comment,original,translation
clientgui/AccountManagerProcessingPage.cpp:312 clientgui/ProjectProcessingPage.cpp:487 clientgui/ProjectProcessingPage.cpp:545,"An internal server error has occurred.
","Ein interner Server Fehler ist aufgetreten.
"
clientgui/AdvancedFrame.cpp:99,Connected,Verbunden
clientgui/AdvancedFrame.cpp:107,Disconnected,Verbindung getrennt
clientgui/AdvancedFrame.cpp:308 clientgui/sg_BoincSimpleGUI.cpp:106,&Close Window	CTRL+W,&Fenster schließen	Strg+W
clientgui/AdvancedFrame.cpp:309 clientgui/sg_BoincSimpleGUI.cpp:107,Close BOINC Manager Window.,BOINC-Manager-Fenster schließen.
clientgui/AdvancedFrame.cpp:315,Exit the %s,%s verlassen
clientgui/AdvancedFrame.cpp:320 clientgui/BOINCTaskBar.cpp:617 clientgui/mac/MacSysMenu.cpp:218,E&xit,&Beenden
clientgui/AdvancedFrame.cpp:329,&Advanced View,&Tabellenansicht
clientgui/AdvancedFrame.cpp:330,Advanced views allow you to sort various columns and displays graphical progress bars.,Tabellenansichten erlauben das Sortieren verschiedener Spalten und die Darstellung von Fortschrittsbalken.
clientgui/AdvancedFrame.cpp:335,&Simple View...,&Einfache Ansicht...
clientgui/AdvancedFrame.cpp:336,Display the simple BOINC graphical interface.,Schaltet auf die vereinfachte BOINC-Grafikoberfläche um.
clientgui/AdvancedFrame.cpp:350,Attach to &project...,Projekt &anmelden ...
clientgui/AdvancedFrame.cpp:351,Attach to a project, Ein Projekt anmelden
clientgui/AdvancedFrame.cpp:355,Attach to &account manager...,Bei einer Kontoverwaltung an&melden ...
clientgui/AdvancedFrame.cpp:356,Attach to an account manager,Bei einer Kontoverwaltung anmelden
clientgui/AdvancedFrame.cpp:360,&Synchronize with %s,&Synchronisiere mit %s
clientgui/AdvancedFrame.cpp:364,Get current settings from %s,Hole die aktuellen Einstellungen von %s
clientgui/AdvancedFrame.cpp:379,&Run always,&Immer ausführen
clientgui/AdvancedFrame.cpp:380,Allow work regardless of preferences,"BOINC arbeitet permanent. Andere Einstellungen, ausgenommen zum Netzwerkzugriff, werden übersteuert."
clientgui/AdvancedFrame.cpp:384,Run based on &preferences,Ausführen nach &Voreinstellung
clientgui/AdvancedFrame.cpp:385,Allow work according to your preferences,BOINC arbeitet entsprechend der Einstellungen.
clientgui/AdvancedFrame.cpp:389,&Suspend,&Anhalten
clientgui/AdvancedFrame.cpp:390,Stop work regardless of preferences,BOINC unterbricht alle Arbeiten. Andere Einstellungen werden übersteuert.
clientgui/AdvancedFrame.cpp:413,&Network activity always available,Netzwerkzugriff immer a&usführen
clientgui/AdvancedFrame.cpp:414,Allow network activity regardless of preferences,Erlaubt BOINC immer auf das Internet zuzugreifen.
clientgui/AdvancedFrame.cpp:418,Network activity based on &preferences,Netzwerkaktivität nach V&oreinstellung
clientgui/AdvancedFrame.cpp:419,Allow network activity according to your preferences,Erlaubt BOINC den Internetzugriff entsprechend der Einstellungen.
clientgui/AdvancedFrame.cpp:423,&Network activity suspended,Netzwerkzugriff a&bgeschaltet
clientgui/AdvancedFrame.cpp:424,Stop BOINC network activity,Verhindert das BOINC auf das Internet zugreift.
clientgui/AdvancedFrame.cpp:431,&Options...,&Optionen ...
clientgui/AdvancedFrame.cpp:432,Configure GUI options and proxy settings,Das Aussehen des BOINC Mangers und die Proxy Einstellungen konfigurieren.
clientgui/AdvancedFrame.cpp:436,&Preferences...,&Einstellungen...
clientgui/AdvancedFrame.cpp:437,Configure local preferences,Die lokalen Einstellungen konfigurieren.
clientgui/AdvancedFrame.cpp:443,Connect to another computer running %s,Verbindet mit einem anderen Computer auf dem %s läuft.
clientgui/AdvancedFrame.cpp:448,Select computer...,&Computer auswählen
clientgui/AdvancedFrame.cpp:453,Shut down connected client...,Beenden des aktuell verbundenen Client...
clientgui/AdvancedFrame.cpp:454,Shut down the currently connected core client,Beendet den aktuell verbundenen Client.
clientgui/AdvancedFrame.cpp:458,Run CPU &benchmarks,Bench&marks ausführen
clientgui/AdvancedFrame.cpp:459,Runs BOINC CPU benchmarks,Startet die BOINC CPU Benchmarks.
clientgui/AdvancedFrame.cpp:463,Do network &communication,Netzwerk-&Kommunikation ausführen
clientgui/AdvancedFrame.cpp:464,Do all pending network communication.,Ausstehende Netzwerk-Kommunikation ausführen.
clientgui/AdvancedFrame.cpp:468,Read config file,Konfigurationsdatei lesen
clientgui/AdvancedFrame.cpp:469,Read configuration info from cc_config.xml.,Konfiguration aus cc-config.xml lesen.
clientgui/AdvancedFrame.cpp:473,Read local prefs file,Lokale Einstellungsdatei lesen
clientgui/AdvancedFrame.cpp:474,Read preferences from global_prefs_override.xml.,Einstellungen aus global_prefs_override.xml lesen.
clientgui/AdvancedFrame.cpp:478,&Stop using %s...,&Stoppe die Nutzung von %s...
clientgui/AdvancedFrame.cpp:484,Remove client from account manager control.,Trennt diesen Client von der Kontoverwaltung.
clientgui/AdvancedFrame.cpp:488,Attach to &project,Projekt &anmelden
clientgui/AdvancedFrame.cpp:489,Attach to a project to begin processing work,Sie müssen ein Projekt an diesem Rechner anmelden um mit der Arbeit zu beginnen.
clientgui/AdvancedFrame.cpp:500 clientgui/sg_BoincSimpleGUI.cpp:116,%s &help,%s &Hilfe
clientgui/AdvancedFrame.cpp:506 clientgui/sg_BoincSimpleGUI.cpp:122,Show information about %s,Zeigt Informationen über %s
clientgui/AdvancedFrame.cpp:518,&%s help,&%s Hilfe
clientgui/AdvancedFrame.cpp:524 clientgui/sg_BoincSimpleGUI.cpp:140,Show information about the %s,Zeigt Informationen über %s
clientgui/AdvancedFrame.cpp:536 clientgui/sg_BoincSimpleGUI.cpp:152,%s &website,%s &Webseite
clientgui/AdvancedFrame.cpp:542 clientgui/sg_BoincSimpleGUI.cpp:158,Show information about BOINC and %s,Zeigt Informationen über BOINC und %s
clientgui/AdvancedFrame.cpp:558 clientgui/BOINCTaskBar.cpp:607,&About %s...,&Über %s...
clientgui/AdvancedFrame.cpp:564,Licensing and copyright information.,Lizenz- und Copyright-Informationen
clientgui/AdvancedFrame.cpp:571 clientgui/sg_BoincSimpleGUI.cpp:181,&File,&Datei
clientgui/AdvancedFrame.cpp:575,&View,&Ansicht
clientgui/AdvancedFrame.cpp:579,&Tools,&Assistenten
clientgui/AdvancedFrame.cpp:583,&Activity,&Steuerung
clientgui/AdvancedFrame.cpp:587,A&dvanced,&Extras
clientgui/AdvancedFrame.cpp:591 clientgui/sg_BoincSimpleGUI.cpp:171 clientgui/wizardex.cpp:399 clientgui/wizardex.cpp:406,&Help,&Hilfe
clientgui/AdvancedFrame.cpp:1213,%s - Shutdown the current client...,%s - Beende den aktuellen Client...
clientgui/AdvancedFrame.cpp:1222,"%s will shut down the currently connected client,
and prompt you for another host to connect to.
","%s - beendet den aktuell verbundenen Client,und fragt nach einem anderen Rechner zum Verbinden."
clientgui/AdvancedFrame.cpp:1369,%s - Detach from %s,%s - Von %s abmelden
clientgui/AdvancedFrame.cpp:1374,"If you stop using %s,
you'll keep all your current projects,
but you'll have to manage projects manually.

Do you want to stop using %s?","Wenn Sie sich von %s abmelden
bleiben alle Ihre aktuellen Projekte erhalten,
Aber Sie müssen die Projekte manuell verwalten.

Wollen Sie mit der Abmeldung von %s forfahren?"
clientgui/AdvancedFrame.cpp:1421,Attaching to project...,Projekt wird angemeldet
clientgui/AdvancedFrame.cpp:1460,Retrying communications for project(s)...,Wiederhole die Kommunikation für Projekt ...
clientgui/AdvancedFrame.cpp:1551,%s - Language Selection,Sprachauswahl: %s
clientgui/AdvancedFrame.cpp:1558,"The %s's default language has been changed, in order for this change to take affect you must restart the %s.","Die voreingestellte Sprache (%s) wurde geändert.
Damit dies wirksam wird muss der %s neu gestartet werden."
clientgui/AdvancedFrame.cpp:1795 clientgui/DlgAbout.cpp:104,%s,%s
clientgui/AdvancedFrame.cpp:1804,%s has successfully attached to %s,%s wurde erfolgreich mit %s verbunden.
clientgui/AdvancedFrame.cpp:1940,%s - (%s),%s - (%s)
clientgui/AdvancedFrame.cpp:1943,Connecting to %s,Verbinden mit %s
clientgui/AdvancedFrame.cpp:1946,Connected to %s (%s),Verbunden mit %s (%s)
clientgui/AlreadyAttachedPage.cpp:180,Already attached to project,Sie sind bereits mit dem Projekt verbunden
clientgui/AlreadyAttachedPage.cpp:183,You are already attached to this project.,Dieses Projekt ist bereits angemeldet!
clientgui/AlreadyExistsPage.cpp:183,Username already in use,Der Teilnehmername wird bereits verwendet!
clientgui/AlreadyExistsPage.cpp:186,"An account with that username already exists and has a
different password than the one you entered.

Please visit the project's web site and follow the instructions there.",Ein Konto mit diesem Teilnehmernamen existiert bereits und verwendetein anderes Passwort als Sie eingegeben haben.Bitte besuchen Sie die Projektwebseite und folgen Sie dort den Anweisungen.
clientgui/AlreadyExistsPage.cpp:190,Email address already in use,Die Emailadresse wird bereits benutzt!
clientgui/AlreadyExistsPage.cpp:193,"An account with that email address already exists and has a
different password than the one you entered.

Please visit the project's web site and follow the instructions there.","Ein Konto mit dieser Emailadresse existiert bereits und verwendet
ein anderes Passwort als Sie eingegeben haben.

Bitte besuchen Sie die Projektwebseite und folgen Sie dort den Anweisungen."
clientgui/AsyncRPC.cpp:940,Communicating with BOINC client.  Please wait ...,Kommuniziere mit dem BOINC Client. Bitte warten ...
clientgui/BOINCBaseFrame.cpp:414,%s - Connection Error,%s - Verbindungsfehler
clientgui/BOINCBaseFrame.cpp:423,"You currently are not authorized to manage the client.
Please contact your administrator to add you to the 'boinc_users' local user group.","Sie sind nicht autorisiert den Client zu verwalten.
Bitte fragen Sie Ihren Administrator, ob er sie zu der lokalen Nutzergruppe 'boinc_users' hinzufügen kann."
clientgui/BOINCBaseFrame.cpp:433,"Authorization failed connecting to running client.
Make sure you start this program in the same directory as the client.","Autorisation fehlgeschlagen beim Versuch mit dem laufenden Client zu verbinden.
Überprüfen Sie, ob das Programm im selben Verzeichnis wie der Client gestartet wurde."
clientgui/BOINCBaseFrame.cpp:435,Authorization failed connecting to running client.,Autorisation fehlgeschlagen beim Versuch mit dem laufenden Client zu verbinden.
clientgui/BOINCBaseFrame.cpp:443,"The password you have provided is incorrect, please try again.",Das eingegebene Passwort ist falsch. Bitte erneut versuchen.
clientgui/BOINCBaseFrame.cpp:482,%s - Connection Failed,%s - Verbindung fehlgeschlagen
clientgui/BOINCBaseFrame.cpp:491,"%s is not able to connect to a %s client.
Would you like to try to connect again?","%s kann sich nicht mit einem %s Client verbinden.
Wollen Sie es erneut versuchen?"
clientgui/BOINCBaseFrame.cpp:527,%s - Daemon Start Failed,Start des %s - Dienstes fehlgeschlagen.
clientgui/BOINCBaseFrame.cpp:537,"%s is not able to start a %s client.
Please launch the Control Panel->Administative Tools->Services applet and start the BOINC service.","%s ist nicht in der Lage einen %s Client zu starten.
Bitte öffnen Sie die Systemsteuerung->Verwaltung->Dienste und starten Sie den BOINC Dienst."
clientgui/BOINCBaseFrame.cpp:543,"%s is not able to start a %s client.
Please start the daemon and try again.","%s ist nicht in der Lage einen %s Client zu starten.
Bitte starten Sie den Dienst und versuchen Sie es erneut."
clientgui/BOINCBaseFrame.cpp:589,%s - Connection Status,%s - Verbindungsstatus
clientgui/BOINCBaseFrame.cpp:600,"%s is not currently connected to a %s client.
Please use the 'Advanced\Select Computer...' menu option to connect up to a %s client.
To connect up to your local computer please use 'localhost' as the host name.","%s ist augenblicklich nicht mit mit dem %s Clientverbunden. Bitte benutzen Sie die 'Datei\Computer auswählen ...'Menüoption um die Verbindung mit einem %s Client neu aufzubauen.Wenn Sie keinen anderen Computer fernsteuern wollen, dann lassenSie die Felder 'Computername und Passwort leer, oder benutzen Sie'localhost' als Computername.."
clientgui/BOINCBaseView.cpp:746 clientgui/ViewProjectsGrid.cpp:644 clientgui/ViewWorkGrid.cpp:542,Web sites,Webseiten
clientgui/BOINCDialupManager.cpp:61,%s - Network Status,%s - Netzwerkstatus
clientgui/BOINCDialupManager.cpp:255,%s needs to connect to the Internet.  Please click to open %s.,%s benötigt eine Verbindung zum Internet. Mausklick um %s zu öffnen.
clientgui/BOINCDialupManager.cpp:263,"%s is unable to communicate with a project and needs an Internet connection.
Please connect to the Internet, then select the 'Do network communications' item from the Advanced menu.","%s kann nicht mit einem Projekt kommunizieren und benötigt eine Internetverbindung.Bitte verbinden Sie sich mit dem Internet und wählen sie anschließend ""Netzwerk-Kommunikation ausführen"" im Menü ""Extras""."
clientgui/BOINCDialupManager.cpp:310,"%s needs to connect to the Internet.
May it do so now?","%s benötigt eine Verbindung zum Netzwerk.
Darf es sich jetzt einwählen?"
clientgui/BOINCDialupManager.cpp:323,%s is connecting to the Internet.,%s verbindet sich mit dem Internet.
clientgui/BOINCDialupManager.cpp:354,"%s couldn't do Internet communication, and no default connection is selected.
Please connect to the Internet, or select a default connection
using Advanced/Options/Connections.","%s kann nicht mit einem Projekt kommunizieren und es gibt keine Standardverbindung.Bitte verbinden Sie sich mit dem Internet oder legen Sie im Registerblatt ""Verbindungen""  im Dialog ""Optionen"" im Menü ""Extras"" eine Standardverbindung fest."
clientgui/BOINCDialupManager.cpp:386,%s has successfully connected to the Internet.,%s konnte sich erfolgreich mit dem Internet verbinden.
clientgui/BOINCDialupManager.cpp:414,%s failed to connect to the Internet.,%s konnte sich nicht mit dem Internet verbinden.
clientgui/BOINCDialupManager.cpp:455,"%s has detected it is now connected to the Internet.
Updating all projects and retrying all transfers.",%s ist jetzt mit dem Internet verbunden. Alle Projekte werden aktualisiert und alle Übertragungen fortgesetzt.
clientgui/BOINCDialupManager.cpp:500,%s has successfully disconnected from the Internet.,%s hat die Internetverbindung erfolgreich beendet.
clientgui/BOINCDialupManager.cpp:516,%s failed to disconnected from the Internet.,%s konnte die Internetverbindung nicht beenden.
clientgui/BOINCGUIApp.cpp:365,"A reboot is required in order for BOINC to run properly.
Please reboot your computer and try again.","Ein Neustart ist erforderlich damit BOINC einwandfrei
 funktioniert. Bitte starten sie den Computer neu und
versuchen es erneut."
clientgui/BOINCGUIApp.cpp:366 clientgui/DlgAbout.cpp:136,BOINC Manager,BOINC-Manager
clientgui/BOINCGUIApp.cpp:515,BOINC Manager was started by the operating system automatically,Der BOINC-Manager wurde automatisch vom Betriebssystem gestartet.
clientgui/BOINCGUIApp.cpp:516,Startup BOINC so only the system tray icon is visible,"Starte BOINC so, dass nur das Symbol im Infobereich der Taskleiste sichtbar ist."
clientgui/BOINCGUIApp.cpp:517,Startup BOINC with these optional arguments,Starte BOINC mit diesen optionalen Argumenten
clientgui/BOINCGUIApp.cpp:518,disable BOINC security users and permissions,BOINC Sicherheit Benutzer und Rechte abschalten
clientgui/BOINCGUIApp.cpp:675,(Automatic Detection),(Automatische Erkennung)
clientgui/BOINCGUIApp.cpp:676,(Unknown),(Unbekannt)
clientgui/BOINCGUIApp.cpp:677,(User Defined),(Benutzerauswahl)
clientgui/BOINCTaskBar.cpp:327,Computation is suspended.,Berechnung wurde angehalten.
clientgui/BOINCTaskBar.cpp:335,Network activity is suspended.,Netzwerkzugriff ist abgeschaltet.
clientgui/BOINCTaskBar.cpp:369,%s: %.2f%% completed.,%s: %.2f%% fertig.
clientgui/BOINCTaskBar.cpp:382,%d tasks running.,%d aktive Aufgaben.
clientgui/BOINCTaskBar.cpp:391,Reconnecting to client.,Wiederherstellen der Verbindung zu einem Client.
clientgui/BOINCTaskBar.cpp:397,Not connected to a client.,Nicht mit einem Client verbunden.
clientgui/BOINCTaskBar.cpp:588,Open %s Web...,Öffne %s Web...
clientgui/BOINCTaskBar.cpp:595,Open %s...,Öffne %s...
clientgui/BOINCTaskBar.cpp:602,Snooze,BOINC anhalten
clientgui/CompletionErrorPage.cpp:200,Failed to attach to project,Anmeldung fehlgeschlagen!
clientgui/CompletionErrorPage.cpp:205,Failed to update account manager,Aktualisieren der Kontoverwaltung fehlgeschlagen!
clientgui/CompletionErrorPage.cpp:209,Failed to remove account manager,Entfernen der Kontoverwaltung fehlgeschlagen!
clientgui/CompletionErrorPage.cpp:213,Failed to attach to account manager,Anmelden bei der Kontoverwaltung fehlgeschlagen!
clientgui/CompletionErrorPage.cpp:222,"An error has occurred;
check Messages for details.

Click Finish to close.","Es ist ein Fehler aufgetreten, bitte prüfen Sie das Register ""Meldungen""
für weitere Details.

Drücken sie [Beenden] zum Schließen."
clientgui/CompletionErrorPage.cpp:226 clientgui/CompletionPage.cpp:220 clientgui/CompletionPage.cpp:243 clientgui/CompletionPage.cpp:264 clientgui/CompletionPage.cpp:313,Click Finish to close.,Klicke [Beenden] zum Schließen.
clientgui/CompletionErrorPage.cpp:235,Messages from server:,Nachricht vom Server:
clientgui/CompletionPage.cpp:205,Attached to project,Beim Projekt angemeldet.
clientgui/CompletionPage.cpp:211,You are now successfully attached to this project.,Sie wurden erfolgreich mit dem Projekt verbunden.
clientgui/CompletionPage.cpp:216,"When you click Finish, your web browser will go to a page where
you can set your account name and preferences.","Wenn Sie auf [Beenden] klicken wird Ihr Webbrowser zu
einer Webseite geführt, wo sie Kontoname und Einstellungen anpassen können."
clientgui/CompletionPage.cpp:233,Update from %s completed.,Aktualisierung von %s abgeschlossen.
clientgui/CompletionPage.cpp:237,Update completed.,Aktualisierung abgeschlossen.
clientgui/CompletionPage.cpp:254,Removal from %s completed.,Entfernen von %s abgeschlossen.
clientgui/CompletionPage.cpp:258,Removal succeeded!,Entfernen erfolgreich!
clientgui/CompletionPage.cpp:275,Attached to %s,Verbunden mit %s.
clientgui/CompletionPage.cpp:279,Attached to account manager,Bei einer Kontoverwaltung anmelden
clientgui/CompletionPage.cpp:289,Welcome to %s!,Willkommen bei %s
clientgui/CompletionPage.cpp:303,You are now successfully attached to the %s system.,Sie sind nun erfolgreich mit dem %s System verbunden.
clientgui/CompletionPage.cpp:307,You are now successfully attached to this account manager.,Sie sind nun erfolgreich mit einer Kontoverwaltung verbunden.
clientgui/ctest.cpp:154 clientgui/ctest.cpp:158,Static text,Statischer Text
clientgui/ctest.cpp:166 clientgui/ctest.cpp:171,Radiobutton,Radioknopf
clientgui/DlgAbout.cpp:98,About %s,Über %s
clientgui/DlgAbout.cpp:155,Version:,Version:
clientgui/DlgAbout.cpp:163,wxWidgets Version:,wxWidgets Version:
clientgui/DlgAbout.cpp:171,Copyright:,Copyright:
clientgui/DlgAbout.cpp:175,"(C) 2003-2008 University of California, Berkeley.
All Rights Reserved.","(C) 2003-2008 University of California, Berkeley.Alle Rechte vorbehalten."
clientgui/DlgAbout.cpp:179 clientgui/DlgAbout.cpp:183,Berkeley Open Infrastructure for Network Computing,Berkeley Open Infrastructure for Network Computing
clientgui/DlgAbout.cpp:195 clientgui/DlgExitMessage.cpp:172 clientgui/DlgGenericMessage.cpp:120 clientgui/DlgOptions.cpp:383 clientgui/DlgSelectComputer.cpp:147,&OK,&Bestätigen
clientgui/DlgAdvPreferences.cpp:474,invalid float,Ungültige Fließkommazahl
clientgui/DlgAdvPreferences.cpp:475,"invalid time, format is HH:MM","Ungültige Zeitangabe, Format ist HH:MM"
clientgui/DlgAdvPreferences.cpp:476,"invalid time interval, format is HH:MM-HH:MM","Ungültige Zeitangabe, Format ist HH:MM-HH:MM"
clientgui/DlgAdvPreferences.cpp:585,invalid input value detected,Ungültiger Eingabewert entdeckt
clientgui/DlgAdvPreferences.cpp:587,Validation Error,Gültigkeitsproblem
clientgui/DlgAdvPreferences.cpp:730,Do you really want to clear all local preferences ?,Wollen Sie wirklich alle lokalen Einstellungen löschen?
clientgui/DlgAdvPreferences.cpp:731,Confirmation,Bestätigung
clientgui/DlgAdvPreferencesBase.cpp:31 clientgui/sg_DlgPreferences.cpp:1037,%s - Preferences,%s - Einstellungen
clientgui/DlgAdvPreferencesBase.cpp:49,"This dialog controls preferences for this computer only.
Click OK to set preferences.
Click Clear to restore web-based settings.",Dieser Dialog regelt die Einstellungen nur für diesen Rechner. Klick auf OK zum Übernehmen der Einstellungen.Klick auf Löschen zum Wiederherstellen der webbasierten Einstellungen.
clientgui/DlgAdvPreferencesBase.cpp:52,Clear,Löschen
clientgui/DlgAdvPreferencesBase.cpp:53,clear all local preferences and close the dialog,alle lokalen Einstellungen löschen und den Dialog schließen
clientgui/DlgAdvPreferencesBase.cpp:75,Computing allowed,Rechnen erlaubt
clientgui/DlgAdvPreferencesBase.cpp:77, While computer is on batteries, Wenn der Computer im Batteriebetrieb ist
clientgui/DlgAdvPreferencesBase.cpp:79,check this if you want this computer to do work while it runs on batteries,"aktiviere diese Option, wenn der Computer im Batteriebetrieb rechnen soll"
clientgui/DlgAdvPreferencesBase.cpp:83, While computer is in use, Wenn der Computer benutzt wird
clientgui/DlgAdvPreferencesBase.cpp:85,check this if you want this computer to do work even when you're using it,"aktiviere diese Option, wenn der Computer rechnen soll, selbst wenn er benutzt wird"
clientgui/DlgAdvPreferencesBase.cpp:95,Only after computer has been idle for,Nur wenn der Computer nicht beschäftigt war seit
clientgui/DlgAdvPreferencesBase.cpp:99,do work only after you haven't used the computer for this number of minutes,"rechnet nur, wenn der Computer seit dieser Anzahl von Minuten nicht in Benutzung war"
clientgui/DlgAdvPreferencesBase.cpp:103 clientgui/DlgAdvPreferencesBase.cpp:223 clientgui/sg_DlgPreferences.cpp:453,minutes,Minuten
clientgui/DlgAdvPreferencesBase.cpp:114 clientgui/DlgAdvPreferencesBase.cpp:338,Every day between hours of,Jeden Tag in der Zeit zwischen
clientgui/DlgAdvPreferencesBase.cpp:118,start work at this time,beginne Arbeit zu dieser Zeit
clientgui/DlgAdvPreferencesBase.cpp:122 clientgui/DlgAdvPreferencesBase.cpp:346 clientgui/sg_DlgPreferences.cpp:362 clientgui/sg_DlgPreferences.cpp:384,and,und
clientgui/DlgAdvPreferencesBase.cpp:126,stop work at this time,beende Arbeit zu dieser Zeit
clientgui/DlgAdvPreferencesBase.cpp:130 clientgui/DlgAdvPreferencesBase.cpp:354,(no restriction if equal),"(keine Einschränkungen, wenn gleich)"
clientgui/DlgAdvPreferencesBase.cpp:135 clientgui/DlgAdvPreferencesBase.cpp:359,Day-of-week override:,Ausnahmen für Wochentage:
clientgui/DlgAdvPreferencesBase.cpp:140 clientgui/DlgAdvPreferencesBase.cpp:364,check box to specify hours for this day of week,"markiere Kontrollkästchen, um die Stunden für diesen Wochentag festzulegen"
clientgui/DlgAdvPreferencesBase.cpp:150 clientgui/DlgAdvPreferencesBase.cpp:374,Monday,Montag
clientgui/DlgAdvPreferencesBase.cpp:157 clientgui/DlgAdvPreferencesBase.cpp:381,Tuesday,Dienstag
clientgui/DlgAdvPreferencesBase.cpp:164 clientgui/DlgAdvPreferencesBase.cpp:388,Wednesday,Mittwoch
clientgui/DlgAdvPreferencesBase.cpp:171 clientgui/DlgAdvPreferencesBase.cpp:395,Thursday,Donnerstag
clientgui/DlgAdvPreferencesBase.cpp:178 clientgui/DlgAdvPreferencesBase.cpp:402,Friday,Freitag
clientgui/DlgAdvPreferencesBase.cpp:185 clientgui/DlgAdvPreferencesBase.cpp:409,Saturday,Sonnabend
clientgui/DlgAdvPreferencesBase.cpp:192 clientgui/DlgAdvPreferencesBase.cpp:416,Sunday,Sonntag
clientgui/DlgAdvPreferencesBase.cpp:209,Other options,Andere Optionen
clientgui/DlgAdvPreferencesBase.cpp:217,Switch between applications between every,Wechsel zwischen den Anwendungen alle
clientgui/DlgAdvPreferencesBase.cpp:226,"On multiprocessor systems, use at most",Auf Multiprozessorsystemen nutze höchstens
clientgui/DlgAdvPreferencesBase.cpp:232,% of the processors,% der Prozessoren
clientgui/DlgAdvPreferencesBase.cpp:235 clientgui/DlgAdvPreferencesBase.cpp:451 clientgui/DlgAdvPreferencesBase.cpp:473 clientgui/DlgAdvPreferencesBase.cpp:494 clientgui/DlgAdvPreferencesBase.cpp:517 clientgui/DlgAdvPreferencesBase.cpp:526,Use at most,Nutze höchstens
clientgui/DlgAdvPreferencesBase.cpp:242,% CPU time,% Prozessor-Zeit
clientgui/DlgAdvPreferencesBase.cpp:252,processor usage,Nutzung des Prozessors
clientgui/DlgAdvPreferencesBase.cpp:260,General options,Allgemeine Einstellungen
clientgui/DlgAdvPreferencesBase.cpp:267,Maximum download rate,Maximale Download-Rate
clientgui/DlgAdvPreferencesBase.cpp:273 clientgui/DlgAdvPreferencesBase.cpp:282,KBytes/sec.,KByte/Sek.
clientgui/DlgAdvPreferencesBase.cpp:276,Maximum upload rate,Maximale Upload-Rate
